ID,MONTHS_BALANCE,STATUS
5033951,-25,0
5033951,-26,0
5033951,-27,0
5033951,-28,0
5033951,-29,0
5033951,-30,X
5033951,-31,1
5033951,-32,0
5033951,-33,0
5033951,-34,0
5033951,-35,0
5033951,-36,0
5033951,-37,X
5033952,-27,C
5033952,-28,C
5033952,-29,C
5033952,-30,C
5033952,-31,C
5033952,-32,C
5033952,-33,C
5033952,-34,C
5033952,-35,C
5033952,-36,C
5033952,-37,C
5033952,-38,0
5033952,-39,0
5033952,-40,0
5033952,-41,0
5033952,-42,0
5033952,-43,0
5033954,0,X
5033954,-1,X
5033954,-2,X
5033954,-3,X
5033954,-4,X
5033954,-5,X
5033954,-6,X
5033954,-7,X
5033954,-8,X
5033954,-9,X
5033954,-10,X
5033954,-11,X
5033954,-12,X
5033954,-13,X
5033954,-14,X
5033954,-15,X
5033954,-16,X
5033954,-17,X
5033956,0,C
5033956,-1,C
5033956,-2,C
5033956,-3,C
5033956,-4,C
5033956,-5,C
5033956,-6,C
5033956,-7,C
5033956,-8,C
5033956,-9,C
5033956,-10,C
5033956,-11,C
5033956,-12,C
5033956,-13,C
5033956,-14,C
5033956,-15,C
5033956,-16,C
5033956,-17,C
5033956,-18,C
5033956,-19,C
5033956,-20,C
5033956,-21,C
5033956,-22,C
5033956,-23,C
5033956,-24,C
5033956,-25,C
5033956,-26,C
5033956,-27,C
5033956,-28,C
5033956,-29,C
5033956,-30,C
5033956,-31,C
5033956,-32,C
5033956,-33,C
5033956,-34,C
5033956,-35,C
5033956,-36,C
5033956,-37,C
5033956,-38,C
5033956,-39,C
5033956,-40,C
5033956,-41,C
5033956,-42,C
5033956,-43,C
5033956,-44,C
5033956,-45,0
5033956,-46,0
5033956,-47,0
5033956,-48,0
5033960,0,C
5033960,-1,0
5033960,-2,0
5033960,-3,0
5033960,-4,0
5033960,-5,0
5033960,-6,0
5033960,-7,0
5033960,-8,0
5033960,-9,0
5033960,-10,0
5033960,-11,X
5033961,0,C
5033961,-1,C
5033961,-2,C
5033961,-3,C
5033961,-4,C
5033961,-5,C
5033961,-6,C
5033961,-7,C
5033961,-8,C
5033961,-9,C
5033961,-10,C
5033961,-11,C
5033961,-12,C
5033961,-13,C
5033961,-14,C
5033961,-15,C
5033961,-16,C
5033961,-17,C
5033961,-18,C
5033961,-19,C
5033961,-20,C
5033961,-21,C
5033961,-22,0
5033961,-23,0
5033961,-24,0
5033962,0,C
5033962,-1,C
5033962,-2,C
5033962,-3,C
5033962,-4,C
5033962,-5,C
5033962,-6,C
5033962,-7,C
5033962,-8,C
5033962,-9,C
5033962,-10,C
5033962,-11,C
5033962,-12,C
5033962,-13,C
5033962,-14,C
5033962,-15,C
5033962,-16,C
5033962,-17,C
5033962,-18,C
5033962,-19,C
5033962,-20,1
5033962,-21,0
5033962,-22,0
5033962,-23,0
5033962,-24,1
5033962,-25,0
5033962,-26,0
5033962,-27,0
5033962,-28,0
5033962,-29,1
5033962,-30,0
5033962,-31,0
5033962,-32,0
5033962,-33,0
5033962,-34,0
5033962,-35,0
5033962,-36,0
5033962,-37,0
5033964,0,X
5033964,-1,X
5033964,-2,X
5033966,-4,C
5033966,-5,C
5033966,-6,C
5033966,-7,C
5033966,-8,C
5033966,-9,C
5033966,-10,C
5033966,-11,C
5033966,-12,C
5033966,-13,C
5033966,-14,C
5033966,-15,C
5033966,-16,C
5033966,-17,C
5033966,-18,C
5033966,-19,C
5033966,-20,C
5033966,-21,C
5033966,-22,C
5033966,-23,C
5033966,-24,C
5033966,-25,C
5033966,-26,C
5033966,-27,C
5033966,-28,C
5033966,-29,C
5033966,-30,C
5033966,-31,C
5033966,-32,C
5033966,-33,C
5033966,-34,C
5033966,-35,C
5033966,-36,C
5033966,-37,C
5033966,-38,C
5033966,-39,C
5033966,-40,0
5033966,-41,0
5033966,-42,0
5033966,-43,0
5033966,-44,0
5033966,-45,0
5033966,-46,0
5033966,-47,0
5033966,-48,0
5033966,-49,X
5033966,-50,X
5033966,-51,0
5033966,-52,0
5033966,-53,0
5033968,0,C
5033968,-1,C
5033968,-2,C
5033968,-3,C
5033968,-4,0
5033968,-5,0
5033968,-6,0
5033968,-7,0
5033968,-8,0
5033968,-9,0
5033968,-10,0
5033968,-11,0
5033968,-12,0
5033969,0,0
5033969,-1,0
5033969,-2,0
5033969,-3,0
5033969,-4,0
5033969,-5,0
5033969,-6,0
5033969,-7,0
5033969,-8,0
5033969,-9,0
5033969,-10,0
5033969,-11,0
5033969,-12,0
5033969,-13,0
5033969,-14,0
5033970,0,C
5033970,-1,C
5033970,-2,C
5033970,-3,C
5033970,-4,C
5033970,-5,C
5033970,-6,C
5033970,-7,C
5033970,-8,C
5033970,-9,C
5033970,-10,X
5033970,-11,0
5033970,-12,0
5033970,-13,0
5033970,-14,X
5033970,-15,0
5033970,-16,0
5033970,-17,0
5033970,-18,X
5033970,-19,X
5033970,-20,0
5033970,-21,X
5033970,-22,0
5033970,-23,X
5033970,-24,0
5033970,-25,0
5033970,-26,0
5033970,-27,0
5033970,-28,0
5033970,-29,0
5033970,-30,0
5033970,-31,0
5033970,-32,0
5033970,-33,X
5033970,-34,X
5033970,-35,X
5033970,-36,0
5033970,-37,0
5033970,-38,X
5033970,-39,X
5033970,-40,0
5033970,-41,0
5033970,-42,0
5033970,-43,0
5033970,-44,0
5033970,-45,0
5033970,-46,X
5033970,-47,X
5033970,-48,X
5033970,-49,X
5033970,-50,X
5033970,-51,X
5033970,-52,X
5033970,-53,X
5033972,0,C
5033972,-1,C
5033972,-2,C
5033972,-3,C
5033972,-4,C
5033972,-5,C
5033972,-6,C
5033972,-7,C
5033972,-8,C
5033972,-9,C
5033972,-10,C
5033972,-11,C
5033972,-12,C
5033972,-13,C
5033972,-14,C
5033972,-15,C
5033972,-16,C
5033972,-17,C
5033972,-18,C
5033972,-19,C
5033972,-20,C
5033972,-21,C
5033972,-22,C
5033972,-23,C
5033972,-24,C
5033972,-25,C
5033972,-26,C
5033972,-27,C
5033972,-28,C
5033972,-29,C
5033972,-30,C
5033972,-31,C
5033972,-32,C
5033972,-33,C
5033972,-34,C
5033972,-35,C
5033972,-36,C
5033972,-37,C
5033972,-38,C
5033972,-39,C
5033972,-40,C
5033972,-41,C
5033972,-42,C
5033972,-43,C
5033972,-44,C
5033972,-45,C
5033972,-46,C
5033972,-47,C
5033972,-48,C
5033972,-49,C
5033972,-50,C
5033972,-51,C
5033972,-52,C
5033972,-53,0
5033972,-54,X
5033976,0,C
5033976,-1,C
5033976,-2,C
5033976,-3,C
5033976,-4,C
5033976,-5,C
5033976,-6,C
5033976,-7,C
5033976,-8,C
5033976,-9,C
5033976,-10,C
5033976,-11,C
5033976,-12,C
5033976,-13,C
5033976,-14,C
5033976,-15,C
5033976,-16,C
5033976,-17,C
5033976,-18,0
5033976,-19,0
5033976,-20,0
5033976,-21,0
5033976,-22,0
5033976,-23,0
5033976,-24,0
5033976,-25,0
5033976,-26,0
5033976,-27,0
5033976,-28,0
5033976,-29,X
5033977,0,C
5033977,-1,C
5033977,-2,C
5033977,-3,C
5033977,-4,C
5033977,-5,C
5033977,-6,C
5033977,-7,C
5033977,-8,C
5033977,-9,C
5033977,-10,C
5033977,-11,C
5033977,-12,C
5033977,-13,0
5033977,-14,0
5033977,-15,0
5033977,-16,0
5033977,-17,0
5033977,-18,0
5033979,-24,X
5033979,-25,0
5033979,-26,0
5033979,-27,0
5033979,-28,X
5033979,-29,0
5033979,-30,X
5033979,-31,X
5033979,-32,0
5033979,-33,X
5033979,-34,0
5033979,-35,0
5033979,-36,0
5033979,-37,X
5033979,-38,0
5033979,-39,0
5033979,-40,0
5033979,-41,X
5033979,-42,0
5033979,-43,X
5033979,-44,0
5033979,-45,X
5033979,-46,X
5033979,-47,X
5033979,-48,0
5033979,-49,X
5033980,-12,0
5033980,-13,0
5033980,-14,0
5033980,-15,0
5033980,-16,0
5033980,-17,0
5033980,-18,0
5033980,-19,0
5033980,-20,X
5033981,0,C
5033981,-1,C
5033981,-2,C
5033981,-3,C
5033981,-4,C
5033981,-5,C
5033981,-6,C
5033981,-7,C
5033981,-8,C
5033981,-9,C
5033981,-10,C
5033981,-11,C
5033981,-12,C
5033981,-13,C
5033981,-14,C
5033981,-15,C
5033981,-16,C
5033981,-17,C
5033981,-18,C
5033981,-19,C
5033981,-20,C
5033981,-21,C
5033981,-22,C
5033981,-23,C
5033981,-24,C
5033981,-25,C
5033981,-26,C
5033981,-27,C
5033981,-28,C
5033981,-29,C
5033981,-30,C
5033981,-31,C
5033981,-32,C
5033981,-33,C
5033981,-34,C
5033981,-35,C
5033981,-36,C
5033981,-37,C
5033981,-38,C
5033981,-39,C
5033981,-40,C
5033981,-41,C
5033981,-42,C
5033981,-43,C
5033981,-44,C
5033981,-45,0
5033981,-46,0
5033981,-47,0
5033981,-48,0
5033981,-49,0
5033981,-50,0
5033981,-51,0
5033981,-52,0
5033981,-53,0
5033982,0,0
5033982,-1,0
5033982,-2,0
5033982,-3,0
5033982,-4,0
5033982,-5,0
5033982,-6,0
5033982,-7,0
5033982,-8,0
5033983,0,0
5033983,-1,0
5033983,-2,0
5033983,-3,0
5033983,-4,X
5033985,0,0
5033985,-1,0
5033985,-2,0
5033985,-3,0
5033985,-4,0
5033985,-5,0
5033985,-6,0
5033985,-7,0
5033985,-8,0
5033985,-9,0
5033985,-10,0
5033985,-11,0
5033985,-12,0
5033985,-13,0
5033985,-14,0
5033985,-15,0
5033985,-16,0
5033985,-17,0
5033985,-18,0
5033985,-19,0
5033985,-20,0
5033985,-21,0
5033985,-22,0
5033985,-23,0
5033985,-24,0
5033985,-25,0
5033985,-26,0
5033985,-27,0
5033985,-28,0
5033985,-29,X
5033986,0,C
5033986,-1,C
5033986,-2,C
5033986,-3,C
5033986,-4,C
5033986,-5,C
5033986,-6,C
5033986,-7,0
5033986,-8,0
5033986,-9,0
5033986,-10,0
5033986,-11,0
5033986,-12,0
5033986,-13,0
5033986,-14,0
5033991,-16,C
5033991,-17,C
5033991,-18,C
5033991,-19,C
5033991,-20,C
5033991,-21,C
5033991,-22,C
5033991,-23,C
5033991,-24,C
5033991,-25,C
5033991,-26,C
5033991,-27,C
5033991,-28,0
5033991,-29,0
5033991,-30,0
5033991,-31,0
5033991,-32,0
5033991,-33,0
5033991,-34,0
5033991,-35,0
5033991,-36,0
5033991,-37,0
5033991,-38,0
5033991,-39,0
5033991,-40,0
5033991,-41,0
5033991,-42,0
5033991,-43,0
5033992,0,C
5033992,-1,C
5033992,-2,C
5033992,-3,C
5033992,-4,C
5033992,-5,C
5033992,-6,C
5033992,-7,C
5033992,-8,C
5033992,-9,C
5033992,-10,C
5033992,-11,C
5033992,-12,C
5033992,-13,C
5033992,-14,C
5033992,-15,C
5033992,-16,C
5033992,-17,C
5033992,-18,C
5033992,-19,C
5033992,-20,C
5033992,-21,C
5033992,-22,C
5033992,-23,C
5033992,-24,C
5033992,-25,C
5033992,-26,C
5033992,-27,C
5033992,-28,C
5033992,-29,C
5033992,-30,C
5033992,-31,C
5033992,-32,C
5033992,-33,C
5033992,-34,C
5033992,-35,C
5033992,-36,C
5033992,-37,C
5033992,-38,C
5033992,-39,C
5033992,-40,C
5033992,-41,C
5033992,-42,C
5033992,-43,C
5033992,-44,C
5033992,-45,C
5033992,-46,C
5033992,-47,C
5033992,-48,C
5033992,-49,C
5033992,-50,X
5033992,-51,X
5033992,-52,X
5033992,-53,X
5033992,-54,X
5033992,-55,X
5033993,0,C
5033993,-1,C
5033993,-2,C
5033993,-3,C
5033993,-4,1
5033993,-5,1
5033993,-6,1
5033993,-7,0
5033993,-8,0
5033993,-9,0
5033993,-10,0
5033993,-11,0
5033993,-12,0
5033993,-13,0
5033994,0,0
5033994,-1,0
5033994,-2,X
5033994,-3,0
5033994,-4,X
5033994,-5,0
5033994,-6,X
5033994,-7,0
5033994,-8,X
5033994,-9,0
5033994,-10,0
5033994,-11,0
5033994,-12,X
5033994,-13,X
5033995,-34,X
5033995,-35,0
5033995,-36,0
5033995,-37,X
5033995,-38,0
5033995,-39,X
5033995,-40,0
5033995,-41,X
5033995,-42,0
5033995,-43,X
5033995,-44,0
5033995,-45,0
5033995,-46,0
5033995,-47,X
5033995,-48,0
5033995,-49,0
5033995,-50,0
5033995,-51,X
5033995,-52,0
5033995,-53,X
5033998,-13,X
5033998,-14,0
5033998,-15,0
5033998,-16,0
5033998,-17,0
5033998,-18,0
5033998,-19,0
5033998,-20,0
5033998,-21,0
5033998,-22,0
5033998,-23,0
5033998,-24,X
5033998,-25,X
5033999,0,C
5033999,-1,C
5033999,-2,C
5033999,-3,C
5033999,-4,C
5033999,-5,C
5033999,-6,C
5033999,-7,C
5033999,-8,C
5033999,-9,C
5033999,-10,C
5033999,-11,C
5033999,-12,C
5033999,-13,C
5033999,-14,C
5033999,-15,C
5033999,-16,C
5033999,-17,C
5033999,-18,C
5033999,-19,C
5033999,-20,C
5033999,-21,C
5033999,-22,C
5033999,-23,C
5033999,-24,C
5033999,-25,C
5033999,-26,C
5033999,-27,C
5033999,-28,C
5033999,-29,C
5033999,-30,C
5033999,-31,C
5033999,-32,C
5033999,-33,C
5033999,-34,C
5033999,-35,C
5033999,-36,0
5033999,-37,0
5033999,-38,0
5033999,-39,1
5033999,-40,1
5033999,-41,X
5034001,0,C
5034001,-1,C
5034001,-2,C
5034001,-3,C
5034001,-4,C
5034001,-5,C
5034001,-6,C
5034001,-7,C
5034001,-8,C
5034001,-9,C
5034001,-10,C
5034001,-11,C
5034001,-12,C
5034001,-13,C
5034001,-14,C
5034001,-15,C
5034001,-16,C
5034001,-17,C
5034001,-18,C
5034001,-19,C
5034001,-20,C
5034001,-21,C
5034001,-22,C
5034001,-23,C
5034001,-24,C
5034001,-25,C
5034001,-26,C
5034001,-27,C
5034001,-28,C
5034001,-29,0
5034001,-30,0
5034001,-31,0
5034001,-32,0
5034001,-33,0
5034001,-34,0
5034001,-35,0
5034001,-36,0
5034001,-37,0
5034001,-38,0
5034001,-39,0
5034001,-40,0
5034001,-41,0
5034001,-42,0
5034001,-43,0
5034001,-44,0
5034001,-45,0
5034001,-46,0
5034001,-47,0
5034001,-48,0
5034001,-49,0
5034001,-50,0
5034006,0,X
5034006,-1,X
5034006,-2,X
5034006,-3,X
5034006,-4,X
5034006,-5,X
5034006,-6,X
5034006,-7,X
5034006,-8,X
5034006,-9,X
5034006,-10,X
5034006,-11,X
5034006,-12,X
5034006,-13,X
5034006,-14,X
5034006,-15,X
5034006,-16,X
5034006,-17,X
5034006,-18,X
5034006,-19,X
5034006,-20,X
5034006,-21,X
5034006,-22,X
5034006,-23,X
5034006,-24,X
5034006,-25,X
5034006,-26,X
5034006,-27,X
5034006,-28,X
5034006,-29,X
5034006,-30,X
5034006,-31,X
5034006,-32,X
5034006,-33,X
5034006,-34,X
5034006,-35,X
5034006,-36,X
5034006,-37,X
5034006,-38,X
5034006,-39,X
5034006,-40,X
5034006,-41,X
5034006,-42,X
5034006,-43,X
5034006,-44,X
5034006,-45,X
5034006,-46,X
5034006,-47,X
5034006,-48,X
5034007,0,X
5034007,-1,X
5034007,-2,X
5034007,-3,X
5034007,-4,X
5034007,-5,X
5034007,-6,X
5034007,-7,X
5034007,-8,X
5034007,-9,X
5034007,-10,X
5034007,-11,X
5034007,-12,X
5034007,-13,X
5034007,-14,X
5034007,-15,X
5034009,-37,X
5034009,-38,0
5034009,-39,1
5034009,-40,0
5034009,-41,0
5034009,-42,0
5034009,-43,0
5034012,-1,X
5034012,-2,0
5034012,-3,0
5034012,-4,0
5034012,-5,0
5034012,-6,0
5034012,-7,0
5034012,-8,X
5034012,-9,X
5034013,-31,C
5034013,-32,C
5034013,-33,C
5034013,-34,C
5034013,-35,C
5034013,-36,C
5034013,-37,C
5034013,-38,C
5034013,-39,C
5034013,-40,C
5034013,-41,C
5034013,-42,C
5034013,-43,C
5034013,-44,C
5034013,-45,C
5034013,-46,C
5034013,-47,C
5034013,-48,C
5034013,-49,0
5034013,-50,0
5034013,-51,0
5034013,-52,0
5034013,-53,0
5034013,-54,0
5034013,-55,0
5034013,-56,X
5034015,0,C
5034015,-1,C
5034015,-2,C
5034015,-3,C
5034015,-4,C
5034015,-5,C
5034015,-6,C
5034015,-7,C
5034015,-8,C
5034015,-9,C
5034015,-10,C
5034015,-11,C
5034015,-12,C
5034015,-13,C
5034015,-14,C
5034015,-15,C
5034015,-16,C
5034015,-17,C
5034015,-18,C
5034015,-19,C
5034015,-20,C
5034015,-21,C
5034015,-22,C
5034015,-23,C
5034015,-24,C
5034015,-25,C
5034015,-26,C
5034015,-27,1
5034015,-28,0
5034015,-29,1
5034015,-30,1
5034015,-31,2
5034015,-32,1
5034015,-33,1
5034015,-34,0
5034015,-35,0
5034015,-36,0
5034015,-37,0
5034015,-38,0
5034015,-39,X
5034016,-25,C
5034016,-26,C
5034016,-27,C
5034016,-28,C
5034016,-29,C
5034016,-30,C
5034016,-31,C
5034016,-32,0
5034016,-33,0
5034016,-34,0
5034016,-35,X
5034016,-36,0
5034017,0,C
5034017,-1,C
5034017,-2,C
5034017,-3,C
5034017,-4,C
5034017,-5,C
5034017,-6,C
5034017,-7,C
5034017,-8,C
5034017,-9,C
5034017,-10,0
5034017,-11,0
5034017,-12,0
5034017,-13,0
5034017,-14,0
5034017,-15,X
5034017,-16,0
5034017,-17,X
5034019,0,0
5034019,-1,0
5034019,-2,0
5034019,-3,0
5034019,-4,0
5034019,-5,0
5034019,-6,0
5034019,-7,0
5034019,-8,0
5034019,-9,0
5034019,-10,0
5034019,-11,0
5034019,-12,0
5034019,-13,0
5034019,-14,0
5034019,-15,0
5034019,-16,0
5034019,-17,0
5034021,0,C
5034021,-1,C
5034021,-2,C
5034021,-3,C
5034021,-4,C
5034021,-5,C
5034021,-6,C
5034021,-7,C
5034021,-8,C
5034021,-9,C
5034021,-10,C
5034021,-11,C
5034021,-12,C
5034021,-13,C
5034021,-14,C
5034021,-15,0
5034021,-16,0
5034021,-17,0
5034021,-18,0
5034021,-19,0
5034021,-20,0
5034021,-21,0
5035413,-26,X
5035413,-27,0
5035413,-28,0
5035413,-29,0
5035413,-30,0
5035413,-31,0
5035413,-32,0
5035413,-33,0
5035413,-34,0
5035413,-35,0
5035413,-36,0
5035413,-37,0
5035413,-38,0
5035413,-39,0
5035413,-40,0
5035413,-41,0
5035413,-42,0
5035413,-43,0
5035413,-44,0
5035413,-45,0
5035413,-46,0
5035413,-47,0
5035413,-48,0
5035414,-3,X
5035414,-4,0
5035414,-5,0
5035414,-6,0
5035414,-7,0
5035414,-8,0
5035414,-9,0
5035414,-10,0
5035414,-11,0
5035414,-12,0
5035414,-13,0
5035414,-14,0
5035414,-15,0
5035414,-16,0
5035414,-17,0
5035414,-18,0
5035414,-19,0
5035414,-20,0
5035414,-21,0
5035414,-22,0
5035414,-23,0
5035414,-24,0
5035414,-25,0
5035415,0,0
5035415,-1,0
5035415,-2,0
5035415,-3,0
5035415,-4,0
5035415,-5,0
5035415,-6,0
5035415,-7,0
5035415,-8,0
5035415,-9,0
5035415,-10,0
5035415,-11,0
5035415,-12,0
5035415,-13,0
5035415,-14,0
5035415,-15,0
5035415,-16,0
5035415,-17,0
5035415,-18,0
5035415,-19,0
5035415,-20,0
5035415,-21,0
5035417,-28,X
5035417,-29,0
5035417,-30,0
5035417,-31,0
5035417,-32,0
5035417,-33,0
5035417,-34,0
5035417,-35,0
5035417,-36,0
5035417,-37,0
5035417,-38,0
5035417,-39,0
5035417,-40,0
5035417,-41,0
5035417,-42,0
5035417,-43,0
5035417,-44,0
5035417,-45,0
5035417,-46,0
5035417,-47,0
5035417,-48,0
5035417,-49,0
5035417,-50,0
5035418,-16,X
5035418,-17,0
5035418,-18,0
5035418,-19,0
5035418,-20,0
5035418,-21,0
5035418,-22,0
5035418,-23,0
5035418,-24,0
5035418,-25,0
5035418,-26,0
5035418,-27,0
5035418,-28,0
5035418,-29,0
5035418,-30,0
5035418,-31,0
5035418,-32,0
5035418,-33,0
5035418,-34,0
5035418,-35,0
5035418,-36,0
5035418,-37,0
5035418,-38,0
5035419,-8,X
5035419,-9,0
5035419,-10,0
5035419,-11,0
5035419,-12,0
5035419,-13,0
5035419,-14,0
5035419,-15,0
5035419,-16,0
5035419,-17,0
5035419,-18,0
5035419,-19,0
5035419,-20,0
5035419,-21,0
5035419,-22,0
5035419,-23,0
5035419,-24,0
5035419,-25,0
5035419,-26,0
5035419,-27,0
5035419,-28,0
5035419,-29,0
5035419,-30,0
5035421,-4,X
5035421,-5,0
5035421,-6,0
5035421,-7,0
5035421,-8,0
5035421,-9,0
5035421,-10,0
5035421,-11,0
5035421,-12,0
5035421,-13,0
5035421,-14,0
5035421,-15,0
5035421,-16,0
5035421,-17,0
5035421,-18,0
5035421,-19,0
5035421,-20,0
5035421,-21,0
5035421,-22,0
5035421,-23,0
5035421,-24,0
5035421,-25,0
5035421,-26,0
5035422,-31,X
5035422,-32,0
5035422,-33,0
5035422,-34,0
5035422,-35,0
5035422,-36,0
5035422,-37,0
5035422,-38,0
5035422,-39,0
5035422,-40,0
5035422,-41,0
5035422,-42,0
5035422,-43,0
5035422,-44,0
5035422,-45,0
5035422,-46,0
5035422,-47,0
5035422,-48,0
5035422,-49,0
5035422,-50,0
5035422,-51,0
5035422,-52,0
5035422,-53,0
5035423,-23,X
5035423,-24,0
5035423,-25,0
5035423,-26,0
5035423,-27,0
5035423,-28,0
5035423,-29,0
5035423,-30,0
5035423,-31,0
5035423,-32,0
5035423,-33,0
5035423,-34,0
5035423,-35,0
5035423,-36,0
5035423,-37,0
5035423,-38,0
5035423,-39,0
5035423,-40,0
5035423,-41,0
5035423,-42,0
5035423,-43,0
5035423,-44,0
5035423,-45,0
5035424,-1,X
5035424,-2,0
5035424,-3,0
5035424,-4,0
5035424,-5,0
5035424,-6,0
5035424,-7,0
5035424,-8,0
5035424,-9,0
5035424,-10,0
5035424,-11,0
5035424,-12,0
5035424,-13,0
5035424,-14,0
5035424,-15,0
5035424,-16,0
5035424,-17,0
5035424,-18,0
5035424,-19,0
5035424,-20,0
5035424,-21,0
5035424,-22,0
5035424,-23,0
5035425,-13,C
5035425,-14,C
5035425,-15,C
5035425,-16,C
5035425,-17,C
5035425,-18,0
5035425,-19,0
5035425,-20,0
5035425,-21,0
5035425,-22,0
5035426,-32,C
5035426,-33,C
5035426,-34,C
5035426,-35,C
5035426,-36,C
5035426,-37,0
5035426,-38,0
5035426,-39,0
5035426,-40,0
5035426,-41,0
5035427,-6,C
5035427,-7,C
5035427,-8,C
5035427,-9,C
5035427,-10,C
5035427,-11,0
5035427,-12,0
5035427,-13,0
5035427,-14,0
5035427,-15,0
5035429,-21,C
5035429,-22,C
5035429,-23,C
5035429,-24,C
5035429,-25,C
5035429,-26,0
5035429,-27,0
5035429,-28,0
5035429,-29,0
5035429,-30,0
5035430,-16,C
5035430,-17,C
5035430,-18,C
5035430,-19,C
5035430,-20,C
5035430,-21,0
5035430,-22,0
5035430,-23,0
5035430,-24,0
5035430,-25,0
5035431,0,C
5035431,-1,C
5035431,-2,C
5035431,-3,C
5035431,-4,0
5035431,-5,0
5035431,-6,0
5035431,-7,0
5035431,-8,0
5035432,0,X
5035432,-1,0
5035432,-2,0
5035432,-3,0
5035432,-4,0
5035432,-5,0
5035432,-6,0
5035432,-7,0
5035432,-8,0
5035432,-9,0
5035432,-10,0
5035432,-11,0
5035432,-12,0
5035432,-13,0
5035432,-14,X
5035433,-36,X
5035433,-37,0
5035433,-38,0
5035433,-39,0
5035433,-40,0
5035433,-41,0
5035433,-42,0
5035433,-43,0
5035433,-44,0
5035433,-45,0
5035433,-46,0
5035433,-47,0
5035433,-48,0
5035433,-49,0
5035433,-50,X
5035434,-46,X
5035434,-47,0
5035434,-48,0
5035434,-49,0
5035434,-50,0
5035434,-51,0
5035434,-52,0
5035434,-53,0
5035434,-54,0
5035434,-55,0
5035434,-56,0
5035434,-57,0
5035434,-58,0
5035434,-59,0
5035434,-60,X
5035435,-37,X
5035435,-38,0
5035435,-39,0
5035435,-40,0
5035435,-41,0
5035435,-42,0
5035435,-43,0
5035435,-44,0
5035435,-45,0
5035435,-46,0
5035435,-47,0
5035435,-48,0
5035435,-49,0
5035435,-50,0
5035435,-51,X
5035436,-40,X
5035436,-41,0
5035436,-42,0
5035436,-43,0
5035436,-44,0
5035436,-45,0
5035436,-46,0
5035436,-47,0
5035436,-48,0
5035436,-49,0
5035436,-50,0
5035436,-51,0
5035436,-52,0
5035436,-53,0
5035436,-54,X
5035437,-36,X
5035437,-37,0
5035437,-38,0
5035437,-39,0
5035437,-40,0
5035437,-41,0
5035437,-42,0
5035437,-43,0
5035437,-44,0
5035437,-45,0
5035437,-46,0
5035437,-47,0
5035437,-48,0
5035437,-49,0
5035437,-50,X
5035438,0,0
5035438,-1,0
5035438,-2,0
5035438,-3,X
5035442,-48,0
5035442,-49,0
5035442,-50,0
5035442,-51,0
5035442,-52,0
5035442,-53,0
5035442,-54,0
5035443,-16,0
5035443,-17,0
5035443,-18,0
5035443,-19,0
5035443,-20,0
5035443,-21,0
5035443,-22,0
5035444,-7,0
5035444,-8,0
5035444,-9,0
5035444,-10,0
5035444,-11,0
5035444,-12,0
5035444,-13,0
5035445,-24,0
5035445,-25,0
5035445,-26,0
5035445,-27,0
5035445,-28,0
5035445,-29,0
5035445,-30,0
5035448,-1,X
5035448,-2,0
5035448,-3,0
5035448,-4,0
5035448,-5,0
5035448,-6,0
5035448,-7,0
5035448,-8,0
5035448,-9,0
5035448,-10,0
5035448,-11,0
5035448,-12,0
5035448,-13,0
5035448,-14,0
5035448,-15,0
5035448,-16,0
5035448,-17,0
5035448,-18,0
5035448,-19,0
5035448,-20,0
5035448,-21,0
5035448,-22,0
5035448,-23,0
5035448,-24,0
5035448,-25,0
5035448,-26,0
5035448,-27,0
5035448,-28,0
5035448,-29,0
5035448,-30,0
5035448,-31,0
5035448,-32,0
5035448,-33,0
5035448,-34,0
5035448,-35,0
5035448,-36,0
5035448,-37,0
5035448,-38,X
5035449,-5,X
5035449,-6,0
5035449,-7,0
5035449,-8,0
5035449,-9,0
5035449,-10,0
5035449,-11,0
5035449,-12,0
5035449,-13,0
5035449,-14,0
5035449,-15,0
5035449,-16,0
5035449,-17,0
5035449,-18,0
5035449,-19,0
5035449,-20,0
5035449,-21,0
5035449,-22,0
5035449,-23,0
5035449,-24,0
5035449,-25,0
5035449,-26,0
5035449,-27,0
5035449,-28,0
5035449,-29,0
5035449,-30,0
5035449,-31,0
5035449,-32,0
5035449,-33,0
5035449,-34,0
5035449,-35,0
5035449,-36,0
5035449,-37,0
5035449,-38,0
5035449,-39,0
5035449,-40,0
5035449,-41,0
5035449,-42,X
5035450,0,0
5035450,-1,0
5035450,-2,0
5035450,-3,0
5035450,-4,0
5035450,-5,0
